Preparation Time (mins),Cancellation Status,Order Hour (24h),Distance (km),Delivery Time (mins)
33,False,11,12.520627087476685,83
47,False,9,18.734554721513145,105
44,False,7,21.95146313228483,97
41,False,15,33.65012347368531,128
29,False,14,37.32665303178775,138
10,False,1,24.12770750191738,74
53,True,17,32.350820693297855,145
48,False,22,32.54706222437646,124
48,False,22,13.651474649666223,74
14,False,6,17.271229275053898,60
57,False,7,16.562213607942567,109
41,True,2,22.67826937289559,108
20,False,18,38.05877308608535,135
49,True,11,1.0365125284195364,68
30,False,0,21.278625969305057,110
54,False,18,14.629610976528204,115
30,False,1,39.36694574384434,142
15,False,0,12.103162933203894,67
41,False,14,19.78716644395056,101
14,False,4,10.476561395129885,41
43,False,21,8.410790174049803,85
41,True,1,20.867982445288305,100
17,False,6,33.14130269967748,105
54,False,0,17.36158952903053,83
36,False,16,12.499709163228754,85
15,False,14,6.924672931073612,47
28,False,15,5.826629499705742,43
35,False,18,3.363749415694563,70
22,False,16,21.811382863175503,88
26,False,10,10.923331000549846,85
54,True,13,2.263090233410337,68
19,False,5,38.74660434781539,111
49,False,16,3.1300757498239866,65
17,False,9,28.914236805652173,97
5,False,20,8.391369754714628,39
6,False,13,8.964609026670683,45
48,False,0,36.111726030754745,134
10,False,18,11.95946222009213,59
24,False,2,19.57143390463012,82
32,False,6,31.273341603707625,107
33,False,19,1.5993006130868042,37
10,False,9,32.47331946980058,92
38,False,3,2.306117354808672,56
16,False,0,11.345347742949158,68
45,False,20,1.466170321897457,69
16,False,4,9.441711290952036,50
54,False,23,11.675694193567915,90
41,False,0,15.795093243860109,107
49,False,16,19.617224418207755,110
50,False,3,6.329812791117145,46
8,False,3,11.35408412529737,48
6,False,13,29.610445403520863,97
19,False,11,2.438708619302359,46
40,False,0,31.999492554935927,122
47,False,11,39.32079150888069,155
41,False,18,18.68202282937929,101
9,False,13,38.2180387554313,125
24,False,15,10.130257368305454,57
35,False,7,8.962708047084798,49
17,False,3,10.146929488773294,55
50,False,2,39.17132339159114,162
41,False,21,22.576373960752264,101
44,False,21,21.817233174087857,111
44,False,15,28.300443777473216,125
58,False,18,32.92992382577384,147
33,False,23,8.472525738402206,76
39,False,15,21.44086301799324,101
57,False,14,18.052634726631105,100
39,False,17,32.77237984756609,117
22,False,14,7.735177722746721,64
8,True,2,38.77793923697363,119
34,False,19,17.09381845626887,84
48,False,20,27.06754794829576,118
42,False,19,12.435679795351884,77
17,False,8,21.527789439568167,74
50,True,22,34.387444017568626,153
10,False,5,36.39113346666298,114
27,False,10,39.958170604299625,143
5,False,14,2.053057158873923,24
41,False,15,29.379530566341973,120
29,False,8,16.363260821162964,75
5,False,7,23.034607136935048,85
17,False,19,32.13036998369624,123
32,False,19,16.01108219557211,83
36,False,22,30.149565879188927,114
30,False,0,15.068446074411666,88
21,False,7,8.003045803507641,50
29,False,4,19.66036876385419,88
47,False,18,17.943143801849644,120
27,False,16,37.37034095568474,150
21,False,1,34.15927000864178,110
21,False,17,5.641427072256735,56
58,False,3,14.476382521828093,100
17,False,13,24.67125739820948,94
42,True,8,19.379911601814523,93
41,False,9,25.81141636402042,114
16,False,22,7.8669848184497395,60
21,False,2,15.523466943969105,92
24,True,22,23.271479578702664,102
25,False,20,18.31472598519248,105
32,False,18,33.20640579709164,137
41,False,3,24.63978740197699,121
38,False,14,3.1390765697243985,75
27,False,21,29.923376747121907,123
16,False,23,22.925266577095226,104
9,False,20,8.625203959075861,50
53,True,2,18.475090818559725,123
50,False,3,35.074143948716,168
52,False,15,36.37371766036506,161
32,False,6,6.187596305961506,56
6,True,13,25.019347779669417,83
59,False,21,3.949733205792699,64
13,False,9,16.132562955890673,62
58,False,23,19.121552641427183,110
36,False,5,28.479792788195063,124
18,False,10,32.24639799276941,109
55,False,8,35.370059231462115,134
13,False,8,12.469315846646852,42
46,False,6,30.12463744020808,138
10,False,17,15.251560185123475,48
34,False,22,29.62834502196825,108
24,False,1,4.727906424737951,35
12,False,13,21.93682749512792,73
34,False,19,27.73207212859637,99
42,False,12,36.95588577418391,150
19,False,16,14.99767420557455,68
15,False,1,29.03481727961804,105
11,False,7,22.4561717357562,87
23,True,3,37.450051207248606,119
23,False,3,26.29300845320663,124
30,False,1,33.89524296569392,137
42,False,17,27.010888743996144,113
39,False,19,37.650709819270745,132
20,False,23,34.89107694139039,115
35,False,14,2.2329174530927784,49
40,False,23,3.0785359768262484,65
57,False,7,34.750944477017896,153
57,False,6,15.062854215968578,93
31,False,8,35.418460223050175,133
48,False,10,0.6113004098380248,61
35,False,18,31.55430521233254,125
57,False,3,3.6010794509975383,65
48,False,22,25.814762020575603,119
19,False,15,7.222530490905932,59
51,False,12,6.772893939186309,78
54,False,4,10.591880331818436,78
24,False,14,38.70010081573636,150
26,False,2,24.46393599062309,90
59,False,13,7.3754138107353215,101
37,False,0,32.3954219995052,124
59,False,11,35.76886319159104,162
9,False,11,16.372280126466585,54
22,False,8,22.641120689013977,106
16,False,6,32.21647671518393,104
32,False,4,33.71684035807275,118
29,False,4,8.423877313474145,71
30,False,18,29.439349475178485,113
11,False,22,23.065688046119515,94
30,True,2,36.70756826376432,149
21,True,11,3.643536145971555,52
16,False,12,35.71002098562356,126
40,False,17,8.036385157584752,82
53,False,17,26.934528269204986,120
17,False,22,6.582656646382723,38
37,False,18,11.177996323107092,71
37,True,2,18.113849994514773,91
25,False,17,11.210286083282757,55
35,False,14,16.478276517740177,89
22,False,7,36.092504679905424,145
23,False,4,2.999458062554573,30
23,False,16,39.15796338741235,138
58,False,13,13.174170647557936,99
19,False,18,30.4573606725683,115
29,False,10,4.392624379887537,52
58,False,9,25.5895427836881,106
20,False,17,29.78051586613539,119
9,True,0,10.268885068655145,68
18,False,14,29.251072370073206,104
45,False,22,38.481931511269,149
7,False,6,0.7777589149912576,31
17,False,2,13.300167660760309,70
59,False,21,33.09867367662515,132
13,False,22,27.955330048939988,118
10,False,22,6.240279110849832,37
32,False,10,0.5210516953126543,57
34,True,8,30.39269464172458,132
8,False,11,8.341070726438577,49
59,False,20,19.642730274054777,111
30,False,4,34.11734874624115,119
46,False,18,18.48552387278616,88
49,False,16,7.6453132870876575,84
28,False,0,0.5906329023614842,35
42,False,6,8.10999364321264,62
11,False,5,6.187440714465675,28
44,False,20,36.35102227290371,129
24,False,21,36.34995607645189,118
31,False,18,28.421197860831303,122
27,False,6,22.46109597093164,96
41,False,9,1.7432406429490108,62
60,False,15,30.02694422748167,153
15,True,14,3.2837617916053627,30
34,True,0,22.6464746884257,89
45,True,0,5.083691017717655,94
52,False,20,22.751032412861065,125
30,False,7,16.05854349326141,69
26,False,16,4.430847191057998,55
56,False,7,26.506856060010925,128
25,False,10,3.014652833193068,19
10,False,8,0.7780167549012839,49
22,False,15,17.23346222104458,78
20,False,11,25.649993992169467,99
11,True,4,2.953968583150737,12
31,False,9,23.68957104851797,94
32,False,2,37.75945833080549,126
35,False,3,37.00733771687098,156
20,False,21,16.755923075734994,70
60,False,11,24.290324347135314,138
59,False,13,19.10504256588328,96
48,False,11,29.41905442542489,127
44,False,11,17.837005134397856,98
29,False,19,4.089999326264873,43
19,False,17,5.910107125226279,50
26,True,15,13.676441220408352,63
59,False,0,35.967630439183466,159
56,False,5,21.22243845904137,111
42,False,15,32.4386276070945,138
28,False,12,9.792179653510752,67
43,False,10,37.92260063739831,162
53,False,7,4.617740839117447,80
24,True,12,15.548618306135529,91
56,True,23,7.027955852310468,79
47,False,0,6.825164219518048,61
59,False,5,8.85144024808424,80
18,False,21,6.38874749331689,39
49,False,15,11.73770921051912,88
54,False,1,26.372843364632512,142
54,False,11,13.401666409636352,92
52,False,21,24.27689257278029,115
14,False,0,37.50878108402271,121
24,False,21,23.131216888874103,98
18,False,13,4.942799862773323,39
37,False,18,37.143049340554285,139
31,False,13,32.59447800080486,132
20,False,17,37.387981492923984,121
38,False,13,30.02038411166754,123
29,False,1,16.378586960359502,72
44,False,2,12.190751129710804,92
23,False,8,25.568649142558456,93
35,False,18,34.09334646981094,127
20,False,3,6.991346997187435,45
40,False,7,17.23661803403053,85
25,False,21,33.561487008422986,121
24,False,7,18.15635764939172,71
11,False,11,14.394285731783752,69
50,False,19,35.364707078467795,153
25,False,19,21.143689916037665,90
30,False,10,30.951960224032987,124
57,False,22,34.08322061782598,146
36,True,14,27.141331324036525,123
56,False,20,8.082523552607272,82
28,False,4,32.64974140393896,128
8,False,9,15.4847471904813,79
24,False,20,19.807822160800235,83
24,False,6,16.105118016992808,71
51,False,11,9.750789111203147,68
56,False,9,24.175768930989094,118
26,True,16,27.47159085866925,99
37,False,12,36.99913560744865,154
12,False,20,34.69134583660388,127
35,False,11,13.14629467857865,93
35,False,1,29.642943124237497,114
49,False,19,13.857898567757433,80
15,False,22,6.477010168482377,52
50,False,3,2.544255096364741,56
23,False,23,10.677608245463516,59
45,False,14,3.187703312573189,61
27,False,13,23.30114650320743,111
24,False,12,19.460296231205,80
50,False,19,11.909645960534816,92
5,False,14,37.08622269149746,100
40,False,14,37.81534738096888,115
24,False,16,25.07743010863229,107
58,False,11,15.377883336743205,104
10,False,17,38.5351350700119,141
34,False,7,11.38651731079673,73
11,False,4,38.48785534643543,120
40,False,10,23.4549239961802,112
22,True,18,26.147879335413062,96
9,False,4,38.19115780732064,111
26,False,0,16.823710578952767,80
43,False,20,31.709259026084965,135
45,False,5,28.74842057196842,116
38,False,17,35.21577573906027,144
17,True,7,4.403906738919378,41
13,False,6,36.93836766796952,116
10,True,23,4.537034189771871,46
15,False,23,9.809167435912933,59
21,False,19,2.7242249552667483,48
60,True,17,14.457259045216102,107
16,False,21,6.328618874201324,45
38,False,16,4.580629909213321,54
30,False,3,3.138831623624274,27
37,False,18,36.03860106690493,139
53,False,8,32.15638667946432,145
20,False,14,18.80362783929049,70
24,False,2,2.463425417805753,34
28,False,15,3.0600746910413448,70
19,False,19,27.509797435535848,90
32,False,14,1.7812378335838592,20
19,False,2,2.730181537614939,44
32,False,6,2.99166305599046,46
53,False,5,22.58910869035259,108
13,False,18,10.350233572496586,71
12,False,2,0.766323563496284,23
12,False,12,13.372563115139751,51
9,False,18,21.49292323259892,76
60,False,23,4.138709144746107,91
30,False,13,7.112510417609963,59
55,False,0,29.86449197728976,130
34,False,7,1.972001571581269,32
30,False,14,12.590488887275315,75
36,False,8,23.67285254390708,111
52,False,2,18.643109284226178,110
15,False,2,39.73486806799376,143
16,False,4,20.52205015014784,101
24,False,7,1.3756929538672396,55
34,False,1,1.7993358335920036,56
44,False,8,38.15351939252647,127
59,False,21,17.38273370532923,107
37,True,12,14.738353262352472,83
23,True,1,7.7468277254465425,59
44,False,10,21.13506195120216,98
55,False,16,10.005358496885297,81
7,False,19,28.098695340512272,65
51,False,2,29.85068365370203,116
13,False,15,35.8798632322445,111
9,False,13,30.815181649538133,100
30,False,8,32.98652986529958,123
8,False,17,36.76229706137263,105
12,False,1,32.59039670720711,90
55,False,20,14.86056849870482,94
57,False,3,14.810878243791574,113
40,False,10,9.162644015438076,88
24,False,23,19.17370891879452,85
53,False,20,27.2654806654465,123
25,False,18,10.31088367486464,60
51,False,5,13.25747862482836,96
18,False,3,14.908382063637273,52
47,False,15,17.861147405977096,95
21,False,3,26.754716010787945,92
59,False,14,4.51455849214222,64
43,False,10,11.197326850703652,79
38,True,15,11.802709644658952,88
32,False,10,36.71662023406186,140
6,False,4,18.867022359332665,80
26,False,23,2.714448576981182,73
20,False,12,20.18306430330767,82
11,False,17,5.826028136686118,54
9,False,14,22.58338899851588,98
19,False,23,1.6627201648118377,29
15,False,23,16.32152805893228,68
10,False,2,2.298215427236564,35
23,False,2,4.919331306211081,40
19,False,9,21.816220923628897,74
58,False,22,29.296677391741763,143
59,False,21,8.17416551646134,85
46,False,2,4.55307269001472,81
16,False,16,32.81463094828387,107
14,False,0,14.943811437104722,81
17,False,9,11.406577609219967,63
27,False,8,17.430660883005483,78
8,False,0,7.416258858631362,52
10,True,18,28.46410675447079,98
13,True,3,11.492969690948192,45
8,False,9,34.913125077670664,123
15,True,15,16.196674300718144,81
6,False,5,31.34401732593222,93
50,False,16,27.750334179934324,146
17,False,2,24.215409054124777,92
46,False,20,3.9306975983665535,77
21,False,11,36.94839409322009,127
39,False,17,18.881082169013705,96
57,False,16,1.2125600553826372,56
49,False,8,11.80571628813481,78
57,False,19,2.3122664912375046,74
53,False,9,29.965916161014896,139
22,False,8,19.19776891466352,82
60,True,11,39.95424591022534,162
49,False,10,20.08454008844683,109
23,False,14,3.525692102331693,40
37,True,12,25.7667735650524,132
20,False,1,20.95624008535133,72
56,False,18,17.037233848779206,111
19,False,16,27.616967800837408,103
55,False,9,1.161170043239519,64
5,False,6,17.147436062901836,64
43,False,9,22.096230319976844,107
59,False,3,24.36427166343978,120
18,False,0,4.715458100297114,45
36,False,3,3.0593830414507868,62
22,False,5,18.71867654171222,82
18,True,1,27.44141727286477,98
34,False,9,8.27009730854416,64
33,False,19,37.905148831308686,145
54,False,6,5.857691883996253,63
20,False,12,4.317793706361024,45
27,False,11,35.200546219268425,112
53,False,14,8.466494993677983,79
7,False,22,16.896875191607702,71
44,False,19,22.686129726733657,108
60,False,17,2.4845362532794253,93
22,False,20,2.129412907794305,22
31,False,22,3.752546652007637,52
58,False,9,26.6003613679514,129
23,False,18,10.480214857469452,46
58,True,16,29.79969316752081,138
9,False,13,33.62211712122113,116
33,False,0,15.506127273250543,103
14,True,16,5.8544610886048805,47
53,False,5,3.182824204151461,61
5,True,17,16.990311890230505,74
18,False,0,25.91503467728873,107
37,False,5,23.02251022876246,107
20,False,14,12.395438615732632,66
18,False,16,18.337516590513328,72
29,False,6,28.906945638078728,117
42,False,13,21.24585545159334,91
55,False,14,7.557498341761302,105
31,False,17,17.204940208660336,81
49,False,7,18.882950560350537,101
18,False,14,24.968435509914887,109
34,False,10,21.024369861643752,94
18,False,13,30.597590868662746,117
22,False,8,17.81178117261851,89
59,True,10,25.33290185123959,136
24,True,3,24.953176958437187,103
33,False,6,35.20915161714763,127
15,False,8,26.81103221827649,74
52,False,3,9.536075406088257,73
24,False,12,34.289233723643505,140
56,False,19,37.776888731260335,150
43,False,14,19.84641649765616,102
20,False,17,39.726527352755205,127
34,False,11,11.83919493712222,82
27,False,8,29.865410519886048,129
18,False,21,38.50150780356578,137
51,False,23,21.374803528481863,123
37,False,17,25.53512080071432,123
49,False,9,11.00467600872535,83
20,False,11,0.3125175890089639,27
20,False,19,36.26655515992774,135
